Symbol,Time,expected,expected_raw,confidence,magnitude_pred,position_signal,position_exec,fwd_ret,return,equity
BTC-USD,2025-12-09 16:53:05.358914+00:00,-6.616726550029695e-08,-6.616726550029695e-08,0.006789665064353689,9.745291538411907e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.359880+00:00,-2.3841611602351573e-07,-2.3841611602351573e-07,0.039104284894214164,6.09693072430514e-06,0,0,1.0586490525793112e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:05.360768+00:00,-8.251545486033602e-07,-8.251545486033602e-07,0.10745767197611819,7.678879817783003e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.361548+00:00,-7.598556010719458e-08,-7.598556010719458e-08,0.012168398813189804,6.244499483763703e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.361893+00:00,-4.737816078851419e-07,-4.737816078851419e-07,0.09030719366752525,5.2463329735327085e-06,0,0,-1.0586489405055414e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:05.362746+00:00,8.7861660179704e-07,8.7861660179704e-07,0.14450051384124296,6.080370086173822e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.365928+00:00,2.48153894271889e-07,2.48153894271889e-07,0.03484749410133424,7.121140290612394e-06,0,0,3.1759471546568593e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:05.451835+00:00,-2.127752880767061e-06,-2.127752880767061e-06,0.19535567187837122,1.0891687250789441e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.454326+00:00,-4.893615707786767e-07,-4.893615707786767e-07,0.08975494726517926,5.4521960704056504e-06,0,0,2.11729743117561e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:05.457230+00:00,-1.5647090618223654e-06,-1.5647090618223654e-06,0.18727217539488364,8.35526718543749e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.457293+00:00,-3.550417686131241e-07,-3.550417686131241e-07,0.05350550788233835,6.635611597106621e-06,0,0,-2.1172969828808638e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:05.457842+00:00,4.400377238245236e-07,4.400377238245236e-07,0.04786743837498536,9.192840451944452e-06,0,0,3.1759461475336834e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:05.460746+00:00,-1.4909380444497037e-06,-1.4909380444497037e-06,0.13200862339530642,1.1294247346137496e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.461193+00:00,-3.650192096355723e-07,-3.650192096355723e-07,0.05535537836137258,6.5941055854165305e-06,0,0,-3.1759451388706106e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:05.464196+00:00,4.780752355614679e-07,4.780752355614679e-07,0.06179889930908217,7.735983017600581e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.464219+00:00,-2.0748427594498275e-07,-2.0748427594498275e-07,0.022336440095232085,9.289048526102069e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.513798+00:00,5.933966880442519e-08,5.933966880442519e-08,0.009238917616926523,6.422794451128086e-06,0,0,-1.0586487148175368e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:05.513854+00:00,1.1588466862184476e-07,1.1588466862184476e-07,0.01795184161880109,6.455308100561557e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.517743+00:00,-1.0397131290223322e-08,-1.0397131290223322e-08,0.0037102504891551175,2.8022720623886805e-06,0,0,-1.0586488268912587e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:05.522036+00:00,6.481274369896766e-07,6.481274369896766e-07,0.1409417455660525,4.598548388815938e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.522235+00:00,-2.4321001814653713e-08,-2.4321001814653713e-08,0.009231071652590433,2.6346888779515354e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.524435+00:00,-4.689157221820762e-09,-4.689157221820762e-09,0.0017822305144194889,2.63106101252459e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:05.533985+00:00,-1.225189565564934e-07,-1.225189565564934e-07,0.036453568658202595,3.360959189078593e-06,0,0,5.293244697906096e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:05.537196+00:00,-1.12625473909016e-06,-1.12625473909016e-06,0.14758853125224702,7.631045105837199e-06,0,0,4.139315162469116e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:05.600295+00:00,5.776206485299443e-06,5.776206485299443e-06,0.2838608181725434,2.0348727670433206e-05,0,0,2.0748649379439685e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:06.255762+00:00,4.854636301018266e-06,4.854636301018266e-06,0.20982254433458253,2.3136866995936693e-05,0,0,-3.7685540418035025e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:06.266614+00:00,2.4867075179517464e-06,2.4867075179517464e-06,0.14631360897216833,1.6995736318859897e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.266976+00:00,-3.2597415450739013e-07,-3.2597415450739013e-07,0.03440077522012297,9.475779322458678e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.267513+00:00,-2.0123324034299708e-07,-2.0123324034299708e-07,0.021695072505723695,9.275527440155215e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.268143+00:00,2.0870956138304557e-07,2.0870956138304557e-07,0.03308351381677513,6.3085669357533164e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.268341+00:00,1.2988527173115522e-07,1.2988527173115522e-07,0.018604990056054316,6.981206189298058e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.268420+00:00,-1.0250222286576376e-07,-1.0250222286576376e-07,0.024579724765837932,4.170194086478389e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.268838+00:00,-1.4850738450133576e-07,-1.4850738450133576e-07,0.03310398157827156,4.48608830180148e-06,0,0,-1.0586224917594947e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:06.269321+00:00,6.702428243514506e-07,6.702428243514506e-07,0.1114383985768965,6.014469275498059e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.269568+00:00,-1.0845474554811439e-07,-1.0845474554811439e-07,0.027040998399730856,4.0107522638363035e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.269692+00:00,-1.4648482088106952e-07,-1.4648482088106952e-07,0.03630887753860122,4.0344078586658714e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.269699+00:00,-1.0291933011024347e-07,-1.0291933011024347e-07,0.03362379091200507,3.060907985645874e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.269794+00:00,-1.0414577803582719e-07,-1.0414577803582719e-07,0.03362379091200507,3.0973835849854423e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:06.270146+00:00,-8.631811196773222e-08,-8.631811196773222e-08,0.029784552109509074,2.8980832631078622e-06,0,0,-4.6367670004363695e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:06.333121+00:00,-4.118117146235347e-06,-4.118117146235347e-06,0.22699128854575384,1.8142181458233683e-05,0,0,2.1596902495951874e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.124305+00:00,-1.4856756727842776e-06,-1.4856756727842776e-06,0.08092783480170729,1.8358030663053588e-05,0,0,4.975649489007829e-06,0.0,1.0
BTC-USD,2025-12-09 16:53:07.190948+00:00,6.923327405131938e-06,6.923327405131938e-06,0.2367414944099694,2.9244249819352288e-05,0,0,2.7524732560232276e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.200947+00:00,5.107248075031465e-07,5.107248075031465e-07,0.025580353055366267,1.9965510499316826e-05,0,0,1.926678247900432e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.308951+00:00,5.084731844666433e-07,5.084731844666433e-07,0.021382003854562792,2.3780427125783075e-05,0,0,1.0585940256723143e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:07.628547+00:00,-3.961532384421087e-07,-3.961532384421087e-07,0.03659742477781458,1.0824620607793624e-05,0,0,1.1221095490275848e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.673396+00:00,3.969261528393444e-06,3.969261528393444e-06,0.20923627231048136,1.897023630063309e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:07.673508+00:00,2.272483455820091e-06,2.272483455820091e-06,0.16840850592798615,1.3493875759409902e-05,0,0,6.351492214287915e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.684586+00:00,8.073203857686478e-06,8.073203857686478e-06,0.30807223820522334,2.6205554595635086e-05,0,0,2.1276147564952968e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.685251+00:00,9.58034837237888e-06,9.58034837237888e-06,0.406415320705109,2.3572803199833816e-05,0,0,-6.83786015200627e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:07.867463+00:00,5.386518369115614e-06,5.386518369115614e-06,0.20796931844690159,2.59005434519943e-05,0,0,-7.960406294045048e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:07.887689+00:00,-1.653170891059217e-06,-1.653170891059217e-06,0.07843141374007251,2.1077917791179276e-05,0,0,-6.912977575061741e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:07.901789+00:00,6.456490298380036e-06,6.456490298380036e-06,0.2661969415880624,2.4254562279574957e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:07.906934+00:00,-3.449016191406925e-07,-3.449016191406925e-07,0.027269217119173156,1.2648020573285547e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:07.907005+00:00,-2.896565724858299e-07,-2.896565724858299e-07,0.022750562078501457,1.2731842469929389e-05,0,0,1.4927982015158365e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:07.909378+00:00,-2.954827405993658e-06,-2.954827405993658e-06,0.14048582288760272,2.1032922363687196e-05,0,0,-4.3724571197366204e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:07.926795+00:00,-1.43048264064192e-05,-1.43048264064192e-05,0.36941885876346126,3.872251258179154e-05,0,0,-5.0502499873786886e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:07.942319+00:00,-1.3589623482031248e-05,-1.3589623482031248e-05,0.3689764028716206,3.683060319377535e-05,0,0,-5.050505050509365e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.107783+00:00,-1.731214558194632e-05,-1.731214558194632e-05,0.46623778477756095,3.7131579951645986e-05,0,0,-0.0001166863243944358,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.110866+00:00,7.400455494840386e-06,7.400455494840386e-06,0.29081199774003197,2.5447559084051057e-05,0,0,8.800149867291062e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:08.116302+00:00,8.169642242152104e-07,8.169642242152104e-07,0.021931641622578213,3.7250482124154406e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:08.119604+00:00,-6.176790393793224e-07,-6.176790393793224e-07,0.046399379566361976,1.3312226265782214e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:08.123233+00:00,-7.877676235648075e-07,-7.877676235648075e-07,0.056029531984153474,1.4059864426274478e-05,0,0,-8.799375509058879e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.149195+00:00,3.6515426966951735e-06,3.6515426966951735e-06,0.17004244131659177,2.1474301759150743e-05,0,0,1.0589831363036585e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:08.290973+00:00,-1.0964505158380453e-06,-1.0964505158380453e-06,0.10771176334871496,1.0179487195732798e-05,0,0,2.1179660498593073e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:08.345647+00:00,4.143492977656868e-06,4.143492977656868e-06,0.18095694676999174,2.2897672908482046e-05,0,0,5.1466564100658666e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:08.605621+00:00,-3.7443113659184233e-06,-3.7443113659184233e-06,0.09405647603442235,3.9809181927548484e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:08.609756+00:00,-1.0018455619868703e-07,-1.0018455619868703e-07,0.009047444941946314,1.1073242980922194e-05,0,0,-1.0589283020098698e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.759725+00:00,2.6537846682893665e-06,2.6537846682893665e-06,0.07773493606803517,3.413889304503604e-05,0,0,-4.235713651948355e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.880699+00:00,1.6683460267949598e-06,1.6683460267949598e-06,0.06549889648026963,2.5471360838842822e-05,0,0,-1.0589288626747406e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.898497+00:00,4.626102353405305e-06,4.626102353405305e-06,0.13929176401761034,3.3211600025543775e-05,0,0,-5.061680494865927e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.902142+00:00,-3.5951229189251646e-06,-3.5951229189251646e-06,0.12686832232914463,2.8337435641326205e-05,0,0,-8.005908275586313e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.906722+00:00,2.645531365822676e-06,2.645531365822676e-06,0.11005920594980395,2.4037347380365945e-05,0,0,5.6024663560861414e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:08.916996+00:00,6.144676297632759e-07,6.144676297632759e-07,0.015450322343756484,3.977053786269928e-05,0,0,-5.750413622070709e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:08.925050+00:00,1.4784068853653e-06,1.4784068853653e-06,0.06524112781368507,2.2660658006822305e-05,0,0,7.413482540582353e-06,0.0,1.0
BTC-USD,2025-12-09 16:53:09.132825+00:00,2.372663114660279e-06,2.372663114660279e-06,0.10985620518266115,2.1597898004169926e-05,0,0,7.837052014569702e-06,0.0,1.0
BTC-USD,2025-12-09 16:53:09.405943+00:00,5.668940423839931e-06,5.668940423839931e-06,0.1993099477611588,2.8442837337117025e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:09.433223+00:00,8.969885066763883e-07,8.969885066763883e-07,0.06709608122000735,1.3368716776992867e-05,0,0,6.343726171317927e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:10.065031+00:00,-7.716164725908311e-07,-7.716164725908311e-07,0.0251420100348132,3.0690325535722984e-05,0,0,-3.176956812008118e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:10.167888+00:00,-2.0447907218415255e-06,-2.0447907218415255e-06,0.06815809846702592,3.0000700838665138e-05,0,0,3.1769578213138973e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:10.172994+00:00,3.039548975820456e-06,3.039548975820456e-06,0.09648499957040024,3.150281379855996e-05,0,0,1.1119348842336617e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:10.232835+00:00,3.9465291396797085e-06,3.9465291396797085e-06,0.12951955491686007,3.047052734402173e-05,0,0,3.441664944069238e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:10.236863+00:00,5.215560427645199e-06,5.215560427645199e-06,0.17619048713015417,2.9601827616223102e-05,0,0,2.3296622445211817e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:10.407213+00:00,5.232529559656968e-06,5.232529559656968e-06,0.1599430387851829,3.2714956520769247e-05,0,0,-6.861754391772161e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:10.663330+00:00,4.467708490787902e-06,4.467708490787902e-06,0.13601880349275203,3.2846256370913977e-05,0,0,6.226834032956956e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:10.687486+00:00,4.649546526316202e-06,4.649546526316202e-06,0.1197835738850137,3.881622809801564e-05,0,0,-4.1086074372832795e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:10.852189+00:00,5.224905733454503e-07,5.224905733454503e-07,0.014872000680429431,3.5132500634767544e-05,0,0,2.1179259024561692e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:11.422134+00:00,-1.6456246902408604e-07,-1.6456246902408604e-07,0.00730511667799838,2.2527014458197067e-05,0,0,-6.247749089543248e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:11.843139+00:00,-3.891343138027486e-07,-3.891343138027486e-07,0.012583307270747579,3.09246452804478e-05,0,0,-1.059006687794776e-06,-0.0,1.0
BTC-USD,2025-12-09 16:53:11.847258+00:00,-1.9876692699052528e-06,-1.9876692699052528e-06,0.09071564948284189,2.1910985383852692e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:11.847523+00:00,1.470349719926423e-06,1.470349719926423e-06,0.11634234744599528,1.2638130072190108e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:11.848002+00:00,1.3985689251766793e-06,1.3985689251766793e-06,0.09627147119242205,1.4527345514241677e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:11.848483+00:00,3.3852428907435047e-07,3.3852428907435047e-07,0.029305650205417894,1.1551502413407147e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:11.849215+00:00,1.2535575285852602e-06,1.2535575285852602e-06,0.12608214451704597,9.942387428346626e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:11.850724+00:00,3.784819585988289e-08,3.784819585988289e-08,0.00604339708750673,6.262735231832595e-06,0,0,8.461472395749142e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:12.738143+00:00,4.2203606225967123e-07,4.2203606225967123e-07,0.012770225215047337,3.304844316781353e-05,0,0,-6.406455165406106e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:12.744241+00:00,6.05486142061175e-06,6.05486142061175e-06,0.2125273998606591,2.8489792020142075e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:12.744442+00:00,1.124399316148082e-06,1.124399316148082e-06,0.07051626336700875,1.5945248123770205e-05,0,0,6.925768784170858e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:12.754812+00:00,1.3648145167221654e-06,1.3648145167221654e-06,0.036044231010650796,3.786499194056528e-05,0,0,1.577779945009272e-05,0.0,1.0
BTC-USD,2025-12-09 16:53:12.805918+00:00,9.33290731190879e-06,9.33290731190879e-06,0.2778934180082068,3.358448493959352e-05,0,0,-2.0119024147099324e-06,-0.0,1.0
BTC-USD,2025-12-09 16:53:12.806504+00:00,-2.716773525727271e-06,-2.716773525727271e-06,0.1199674594409525,2.2645920305284583e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:12.811493+00:00,2.7984021502097306e-06,2.7984021502097306e-06,0.12562040527715446,2.2276652778150627e-05,0,0,-1.0588981375740909e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:12.811888+00:00,1.3989948827030474e-06,1.3989948827030474e-06,0.04678800749104273,2.9900715113181007e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:12.814549+00:00,6.289238339759143e-07,6.289238339759143e-07,0.03451677424311861,1.8220817204588543e-05,0,0,-6.109842903977703e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:12.845259+00:00,1.8383247320341657e-06,1.8383247320341657e-06,0.06797247248760463,2.7045135549091583e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:12.977000+00:00,2.186309350991005e-07,2.186309350991005e-07,0.018505848748751358,1.1814153355914148e-05,0,0,-8.429345091766924e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.087238+00:00,1.2493512411977787e-05,1.2493512411977787e-05,0.3930621186385933,3.178508388254308e-05,0,0,-2.1816475781304358e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.088482+00:00,1.0455810036400145e-06,1.0455810036400145e-06,0.04886258905005525,2.1398395458924875e-05,0,0,-2.6476883192146235e-06,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.096225+00:00,-2.1710929453290274e-06,-2.1710929453290274e-06,0.0919588705401298,2.3609391161253847e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.096449+00:00,2.194376915466374e-07,2.194376915466374e-07,0.017044184646281768,1.287463707420632e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.096560+00:00,2.162020231804284e-07,2.162020231804284e-07,0.017044184646281768,1.2684797053497857e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.098036+00:00,-1.0555640249219415e-07,-1.0555640249219415e-07,0.009124973515533444,1.1567858505288314e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.098590+00:00,-5.344236386977652e-08,-5.344236386977652e-08,0.006751966390111899,7.915081441762157e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.098754+00:00,-2.9149187316151225e-08,-2.9149187316151225e-08,0.004019960447538107,7.2511129640598055e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.099157+00:00,-2.924260933384833e-08,-2.924260933384833e-08,0.004019960447538107,7.274352500596619e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.099181+00:00,-2.044844881648199e-07,-2.044844881648199e-07,0.03132583913727745,6.527661949252792e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.099361+00:00,-6.100914455862611e-08,-6.100914455862611e-08,0.010871728129661265,5.6117246339314956e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.099576+00:00,-5.5365383750610706e-08,-5.5365383750610706e-08,0.010643764905615583,5.201672926973451e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.099906+00:00,-1.0383964156484146e-07,-1.0383964156484146e-07,0.027257607963705,3.809565450611427e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.100014+00:00,-1.9087610633882648e-07,-1.9087610633882648e-07,0.04144179500494924,4.6058841398165995e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.100229+00:00,-1.1404410029262284e-07,-1.1404410029262284e-07,0.02857962770300533,3.990398387192089e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.100248+00:00,-3.394776236968366e-08,-3.394776236968366e-08,0.008911190215733167,3.809565450611427e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.100507+00:00,-5.423029843994661e-08,-5.423029843994661e-08,0.014377003201407612,3.772016857771658e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.100874+00:00,-5.361832739266198e-08,-5.361832739266198e-08,0.0142124565478646,3.7726291167249376e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.100934+00:00,-9.108978541379164e-08,-9.108978541379164e-08,0.026684733318522974,3.413554271893827e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.102800+00:00,-1.8653140133175e-07,-1.8653140133175e-07,0.03231381355154987,5.7724972954423505e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.102803+00:00,-1.2259922676104205e-07,-1.2259922676104205e-07,0.04144179500494924,2.9583474061970647e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.103075+00:00,-1.0716037158083631e-07,-1.0716037158083631e-07,0.037725755072643516,2.8405096564533088e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.103281+00:00,1.2236288019382412e-08,1.2236288019382412e-08,0.008469530719308886,1.4447421498201844e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.104952+00:00,6.612938995565012e-08,6.612938995565012e-08,0.020399376864120085,3.241735784192669e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.106257+00:00,2.2088921998186362e-08,2.2088921998186362e-08,0.007220193628333538,3.0593254329779813e-06,0,0,-9.531703187323116e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.113792+00:00,7.557769396607002e-07,7.557769396607002e-07,0.10125343449147656,7.464210408826389e-06,0,0,-8.896264786693598e-06,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.123330+00:00,5.771354519035707e-07,5.771354519035707e-07,0.05295097412025079,1.0899430303074417e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.123982+00:00,3.2275947351102565e-08,3.2275947351102565e-08,0.00588046913522447,5.48866877946304e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.127864+00:00,4.183008701959846e-07,4.183008701959846e-07,0.06317705088699006,6.621088897362959e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.128508+00:00,-7.18934450078297e-08,-7.18934450078297e-08,0.011614080310817648,6.1901969922548525e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.141104+00:00,9.482708403877732e-08,9.482708403877732e-08,0.02066236794844882,4.589361890919973e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.141404+00:00,-2.976786300980364e-08,-2.976786300980364e-08,0.01231564928430487,2.417076219257069e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.143074+00:00,-5.668434403031931e-08,-5.668434403031931e-08,0.023713185450999597,2.3904145711444204e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.144156+00:00,4.342495609459785e-09,4.342495609459785e-09,0.001816628655915864,2.3904145711444204e-06,0,0,-2.0334500413608546e-05,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.153438+00:00,2.746435588977343e-06,2.746435588977343e-06,0.14670545233039498,1.8720746539072745e-05,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.153521+00:00,2.515936261092492e-07,2.515936261092492e-07,0.051011545932200045,4.932091774745365e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.154851+00:00,2.3795166299197228e-07,2.3795166299197228e-07,0.05074030899517323,4.6895982248473865e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.156665+00:00,2.2505042429718064e-08,2.2505042429718064e-08,0.004198443121880391,5.360330431161956e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.156708+00:00,1.6423986847895837e-07,1.6423986847895837e-07,0.03502216194315948,4.6895982248473865e-06,0,0,-1.0591100991296667e-07,-0.0,1.0
BTC-USD,2025-12-09 16:53:13.156917+00:00,4.6221796360463556e-07,4.6221796360463556e-07,0.14698716055195427,3.1446145491140323e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.161873+00:00,-1.3354741854237776e-08,-1.3354741854237776e-08,0.004835647501133966,2.761727741963423e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.162634+00:00,-2.0360775582145648e-08,-2.0360775582145648e-08,0.005696406016626035,3.57431958373734e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.163166+00:00,-5.27453248479501e-08,-5.27453248479501e-08,0.015232580616754629,3.462665071336267e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.166782+00:00,-6.34664994256584e-08,-6.34664994256584e-08,0.023615489934088116,2.687494504784623e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.166803+00:00,-1.0221383887126422e-07,-1.0221383887126422e-07,0.03766313852970252,2.713895943394486e-06,0,0,0.0,0.0,1.0
BTC-USD,2025-12-09 16:53:13.167227+00:00,-6.617753787106409e-08,-6.617753787106409e-08,0.03032397923451321,2.182350058983822e-06,0,0,1.0591102113010988e-07,0.0,1.0
BTC-USD,2025-12-09 16:53:13.167321+00:00,-3.821691869709004e-07,-3.821691869709004e-07,0.18033817803416732,2.119180703369941e-06,0,0,-1.0591100991296667e-07,-0.0,1.0
